code	dx_cat
74402	remaining_codes
74403	remaining_codes
74404	remaining_codes
74405	remaining_codes
74409	remaining_codes
7441	remaining_codes
74421	remaining_codes
74422	remaining_codes
74423	remaining_codes
74424	remaining_codes
74429	remaining_codes
7443	remaining_codes
74441	remaining_codes
74442	remaining_codes
74443	remaining_codes
74446	remaining_codes
74447	remaining_codes
74449	remaining_codes
7445	remaining_codes
74481	remaining_codes
74482	remaining_codes
74483	remaining_codes
74484	remaining_codes
74489	remaining_codes
7449	remaining_codes
7450	remaining_codes
74510	remaining_codes
74511	remaining_codes
74512	remaining_codes
74519	remaining_codes
7452	remaining_codes
7453	remaining_codes
7454	remaining_codes
7455	remaining_codes
74560	remaining_codes
74561	remaining_codes
74569	remaining_codes
7457	remaining_codes
7458	remaining_codes
7459	remaining_codes
74600	remaining_codes
74601	remaining_codes
74602	remaining_codes
74609	remaining_codes
7461	remaining_codes
7462	remaining_codes
7463	remaining_codes
7464	remaining_codes
7465	remaining_codes
7466	remaining_codes
7467	remaining_codes
74681	remaining_codes
74682	remaining_codes
74683	remaining_codes
74684	remaining_codes
74685	remaining_codes
74686	remaining_codes
74687	remaining_codes
74689	remaining_codes
7469	remaining_codes
7470	remaining_codes
74710	remaining_codes
74711	remaining_codes
74720	remaining_codes
74721	remaining_codes
74722	remaining_codes
74729	remaining_codes
74731	remaining_codes
74732	remaining_codes
74739	remaining_codes
74740	remaining_codes
74741	remaining_codes
74742	remaining_codes
74749	remaining_codes
7475	remaining_codes
74760	remaining_codes
74761	remaining_codes
74762	remaining_codes
74763	remaining_codes
74764	remaining_codes
74769	remaining_codes
74781	remaining_codes
74782	remaining_codes
74783	remaining_codes
74789	remaining_codes
7479	remaining_codes
7480	remaining_codes
7481	remaining_codes
7482	remaining_codes
7483	remaining_codes
7484	remaining_codes
7485	remaining_codes
74860	remaining_codes
74861	remaining_codes
74869	remaining_codes
7488	remaining_codes
7489	remaining_codes
74900	remaining_codes
74901	remaining_codes
74902	remaining_codes
74903	remaining_codes
74904	remaining_codes
74910	remaining_codes
74911	remaining_codes
74912	remaining_codes
74913	remaining_codes
74914	remaining_codes
74920	remaining_codes
74921	remaining_codes
74922	remaining_codes
74923	remaining_codes
74924	remaining_codes
74925	remaining_codes
7500	remaining_codes
75010	remaining_codes
75011	remaining_codes
75012	remaining_codes
75013	remaining_codes
75015	remaining_codes
75016	remaining_codes
75019	remaining_codes
75021	remaining_codes
75022	remaining_codes
75023	remaining_codes
75024	remaining_codes
75025	remaining_codes
75026	remaining_codes
75027	remaining_codes
75029	remaining_codes
7503	remaining_codes
7504	remaining_codes
7505	remaining_codes
7506	remaining_codes
7507	remaining_codes
7508	remaining_codes
7509	remaining_codes
7510	remaining_codes
7511	remaining_codes
7512	remaining_codes
7513	remaining_codes
7514	remaining_codes
7515	remaining_codes
75160	remaining_codes
75161	remaining_codes
75162	remaining_codes
75169	remaining_codes
7517	remaining_codes
7518	remaining_codes
7519	remaining_codes
7520	remaining_codes
75210	remaining_codes
75211	remaining_codes
75219	remaining_codes
7522	remaining_codes
75231	remaining_codes
75232	remaining_codes
75233	remaining_codes
75234	remaining_codes
75235	remaining_codes
75236	remaining_codes
75239	remaining_codes
75240	remaining_codes
75241	remaining_codes
75242	remaining_codes
75243	remaining_codes
75244	remaining_codes
75245	remaining_codes
75246	remaining_codes
75247	remaining_codes
75249	remaining_codes
75251	remaining_codes
75252	remaining_codes
75261	remaining_codes
75262	remaining_codes
75263	remaining_codes
75264	remaining_codes
75265	remaining_codes
75269	remaining_codes
7527	remaining_codes
75281	remaining_codes
75289	remaining_codes
7529	remaining_codes
7530	remaining_codes
75310	remaining_codes
75311	remaining_codes
75312	remaining_codes
75313	remaining_codes
75314	remaining_codes
75315	remaining_codes
75316	remaining_codes
75317	remaining_codes
75319	remaining_codes
75320	remaining_codes
75321	remaining_codes
75322	remaining_codes
75323	remaining_codes
75329	remaining_codes
7533	remaining_codes
7534	remaining_codes
7535	remaining_codes
7536	remaining_codes
7537	remaining_codes
7538	remaining_codes
7539	remaining_codes
7540	remaining_codes
7541	remaining_codes
7542	remaining_codes
75430	remaining_codes
75431	remaining_codes
75432	remaining_codes
75433	remaining_codes
75435	remaining_codes
75440	remaining_codes
75441	remaining_codes
75442	remaining_codes
75443	remaining_codes
75444	remaining_codes
75450	remaining_codes
75451	remaining_codes
75452	remaining_codes
75453	remaining_codes
75459	remaining_codes
75460	remaining_codes
75461	remaining_codes
75462	remaining_codes
75469	remaining_codes
75470	remaining_codes
75471	remaining_codes
75479	remaining_codes
75481	remaining_codes
75482	remaining_codes
75489	remaining_codes
75500	remaining_codes
75501	remaining_codes
75502	remaining_codes
75510	remaining_codes
75511	remaining_codes
75512	remaining_codes
75513	remaining_codes
75514	remaining_codes
75520	remaining_codes
75521	remaining_codes
75522	remaining_codes
75523	remaining_codes
75524	remaining_codes
75525	remaining_codes
75526	remaining_codes
75527	remaining_codes
75528	remaining_codes
75529	remaining_codes
75530	remaining_codes
75531	remaining_codes
75532	remaining_codes
75533	remaining_codes
75534	remaining_codes
75535	remaining_codes
75536	remaining_codes
75537	remaining_codes
75538	remaining_codes
75539	remaining_codes
7554	remaining_codes
75550	remaining_codes
75551	remaining_codes
75552	remaining_codes
75553	remaining_codes
75554	remaining_codes
75555	remaining_codes
75556	remaining_codes
75557	remaining_codes
75558	remaining_codes
75559	remaining_codes
75560	remaining_codes
75561	remaining_codes
75562	remaining_codes
75563	remaining_codes
75564	remaining_codes
75565	remaining_codes
75566	remaining_codes
75567	remaining_codes
75569	remaining_codes
7558	remaining_codes
7559	remaining_codes
7560	remaining_codes
75610	remaining_codes
75611	remaining_codes
75612	remaining_codes
75613	remaining_codes
75614	remaining_codes
75615	remaining_codes
75616	remaining_codes
75617	remaining_codes
75619	remaining_codes
7562	remaining_codes
7563	remaining_codes
7564	remaining_codes
75650	remaining_codes
75651	remaining_codes
75652	remaining_codes
75653	remaining_codes
75654	remaining_codes
75655	remaining_codes
75656	remaining_codes
75659	remaining_codes
7566	remaining_codes
75670	remaining_codes
75671	remaining_codes
75672	remaining_codes
75673	remaining_codes
75679	remaining_codes
75681	remaining_codes
75682	remaining_codes
75683	remaining_codes
75689	remaining_codes
7569	remaining_codes
7570	remaining_codes
7571	remaining_codes
7572	remaining_codes
75731	remaining_codes
75732	remaining_codes
75733	remaining_codes
75739	remaining_codes
7574	remaining_codes
7575	remaining_codes
7576	remaining_codes
7578	remaining_codes
7579	remaining_codes
7580	remaining_codes
7581	remaining_codes
7582	remaining_codes
75831	remaining_codes
75832	remaining_codes
75833	remaining_codes
75839	remaining_codes
7584	remaining_codes
7585	remaining_codes
7586	remaining_codes
7587	remaining_codes
75881	remaining_codes
75889	remaining_codes
7589	remaining_codes
7590	remaining_codes
7591	remaining_codes
7592	remaining_codes
7593	remaining_codes
7594	remaining_codes
7595	remaining_codes
7596	remaining_codes
7597	remaining_codes
75981	remaining_codes
75982	remaining_codes
75983	remaining_codes
75989	remaining_codes
7599	remaining_codes
7600	remaining_codes
7601	remaining_codes
7602	remaining_codes
7603	remaining_codes
7604	remaining_codes
7605	remaining_codes
76061	remaining_codes
76062	remaining_codes
76063	remaining_codes
76064	remaining_codes
76070	remaining_codes
76071	remaining_codes
76072	remaining_codes
76073	remaining_codes
76074	remaining_codes
76075	remaining_codes
76076	remaining_codes
76077	remaining_codes
76078	remaining_codes
76079	remaining_codes
7608	remaining_codes
7609	remaining_codes
7610	remaining_codes
7611	remaining_codes
7612	remaining_codes
7613	remaining_codes
7614	remaining_codes
7615	remaining_codes
7616	remaining_codes
7617	remaining_codes
7618	remaining_codes
7619	remaining_codes
7620	remaining_codes
7621	remaining_codes
7622	remaining_codes
7623	remaining_codes
7624	remaining_codes
7625	remaining_codes
7626	remaining_codes
7627	remaining_codes
7628	remaining_codes
7629	remaining_codes
7630	remaining_codes
7631	remaining_codes
7632	remaining_codes
7633	remaining_codes
7634	remaining_codes
7635	remaining_codes
7636	remaining_codes
7637	remaining_codes
76381	remaining_codes
76382	remaining_codes
76383	remaining_codes
76384	remaining_codes
76389	remaining_codes
7639	remaining_codes
76400	remaining_codes
76401	remaining_codes
76402	remaining_codes
76403	remaining_codes
76404	remaining_codes
76405	remaining_codes
76406	remaining_codes
76407	remaining_codes
76408	remaining_codes
76409	remaining_codes
76410	remaining_codes
76411	remaining_codes
76412	remaining_codes
76413	remaining_codes
76414	remaining_codes
76415	remaining_codes
76416	remaining_codes
76417	remaining_codes
76418	remaining_codes
76419	remaining_codes
76420	remaining_codes
76421	remaining_codes
76422	remaining_codes
76423	remaining_codes
76424	remaining_codes
76425	remaining_codes
76426	remaining_codes
76427	remaining_codes
76428	remaining_codes
76429	remaining_codes
76490	remaining_codes
76491	remaining_codes
76492	remaining_codes
76493	remaining_codes
76494	remaining_codes
76495	remaining_codes
76496	remaining_codes
76497	remaining_codes
76498	remaining_codes
76499	remaining_codes
76500	remaining_codes
76501	remaining_codes
76502	remaining_codes
76503	remaining_codes
76504	remaining_codes
76505	remaining_codes
76506	remaining_codes
76507	remaining_codes
76508	remaining_codes
76509	remaining_codes
76510	remaining_codes
76511	remaining_codes
76512	remaining_codes
76513	remaining_codes
76514	remaining_codes
76515	remaining_codes
76516	remaining_codes
76517	remaining_codes
76518	remaining_codes
76519	remaining_codes
76520	remaining_codes
76521	remaining_codes
76522	remaining_codes
76523	remaining_codes
76524	remaining_codes
76525	remaining_codes
76526	remaining_codes
76527	remaining_codes
76528	remaining_codes
76529	remaining_codes
7660	remaining_codes
7661	remaining_codes
76621	remaining_codes
76622	remaining_codes
7670	remaining_codes
76711	remaining_codes
76719	remaining_codes
7672	remaining_codes
7673	remaining_codes
7674	remaining_codes
7675	remaining_codes
7676	remaining_codes
7677	remaining_codes
7678	remaining_codes
7679	remaining_codes
7680	remaining_codes
7681	remaining_codes
7682	remaining_codes
7683	remaining_codes
7684	remaining_codes
7685	remaining_codes
7686	remaining_codes
76870	remaining_codes
76871	remaining_codes
76872	remaining_codes
76873	remaining_codes
7689	remaining_codes
769	remaining_codes
7700	remaining_codes
77010	remaining_codes
77011	remaining_codes
77012	remaining_codes
77013	remaining_codes
77014	remaining_codes
77015	remaining_codes
77016	remaining_codes
77017	remaining_codes
77018	remaining_codes
7702	remaining_codes
7703	remaining_codes
7704	remaining_codes
7705	remaining_codes
7706	remaining_codes
7707	remaining_codes
77081	remaining_codes
77082	remaining_codes
77083	remaining_codes
77084	remaining_codes
77085	remaining_codes
77086	remaining_codes
77087	remaining_codes
77088	remaining_codes
77089	remaining_codes
7709	remaining_codes
7710	remaining_codes
7711	remaining_codes
7712	remaining_codes
7713	remaining_codes
7714	remaining_codes
7715	ssti
7716	remaining_codes
7717	remaining_codes
77181	remaining_codes
77182	remaining_codes
77183	remaining_codes
77189	remaining_codes
7720	remaining_codes
77210	remaining_codes
77211	remaining_codes
77212	remaining_codes
77213	remaining_codes
77214	remaining_codes
7722	remaining_codes
7723	remaining_codes
7724	remaining_codes
7725	remaining_codes
7726	remaining_codes
7728	remaining_codes
7729	remaining_codes
7730	remaining_codes
7731	remaining_codes
7732	remaining_codes
7733	remaining_codes
7734	remaining_codes
7735	remaining_codes
7740	remaining_codes
7741	remaining_codes
7742	remaining_codes
77430	remaining_codes
77431	remaining_codes
77439	remaining_codes
7744	remaining_codes
7745	remaining_codes
7746	remaining_codes
7747	remaining_codes
7750	remaining_codes
7751	remaining_codes
7752	remaining_codes
7753	remaining_codes
7754	remaining_codes
7755	remaining_codes
7756	remaining_codes
7757	remaining_codes
77581	remaining_codes
77589	remaining_codes
7759	remaining_codes
7760	remaining_codes
7761	remaining_codes
7762	remaining_codes
7763	remaining_codes
7764	remaining_codes
7765	remaining_codes
7766	remaining_codes
7767	remaining_codes
7768	remaining_codes
7769	remaining_codes
7771	remaining_codes
7772	remaining_codes
7773	remaining_codes
7774	remaining_codes
77750	remaining_codes
77751	remaining_codes
77752	remaining_codes
77753	remaining_codes
7776	remaining_codes
7778	remaining_codes
7779	remaining_codes
7780	remaining_codes
7781	remaining_codes
7782	remaining_codes
7783	remaining_codes
7784	remaining_codes
7785	remaining_codes
7786	remaining_codes
7787	remaining_codes
7788	remaining_codes
7789	remaining_codes
7790	remaining_codes
7791	remaining_codes
7792	remaining_codes
77931	remaining_codes
77932	remaining_codes
77933	remaining_codes
77934	remaining_codes
7794	remaining_codes
7795	remaining_codes
7796	remaining_codes
7797	remaining_codes
77981	remaining_codes
77982	remaining_codes
77983	remaining_codes
77984	remaining_codes
77985	remaining_codes
77989	remaining_codes
7799	remaining_codes
78001	remaining_codes
78002	remaining_codes
78003	remaining_codes
78009	remaining_codes
7801	remaining_codes
7802	remaining_codes
78031	remaining_codes
78032	remaining_codes
78033	remaining_codes
78039	remaining_codes
7804	remaining_codes
78050	remaining_codes
78051	remaining_codes
78052	remaining_codes
78053	remaining_codes
78054	remaining_codes
78055	remaining_codes
78056	remaining_codes
78057	remaining_codes
78058	remaining_codes
78059	remaining_codes
78060	remaining_codes
78061	remaining_codes
78062	remaining_codes
78063	remaining_codes
78064	remaining_codes
78065	remaining_codes
78066	remaining_codes
78071	remaining_codes
78072	remaining_codes
78079	remaining_codes
7808	remaining_codes
78091	remaining_codes
78092	remaining_codes
78093	remaining_codes
78094	remaining_codes
78095	remaining_codes
78096	remaining_codes
78097	remaining_codes
78099	remaining_codes
7810	remaining_codes
7811	remaining_codes
7812	remaining_codes
7813	remaining_codes
7814	remaining_codes
7815	remaining_codes
7816	remaining_codes
7817	remaining_codes
7818	remaining_codes
78191	remaining_codes
78192	remaining_codes
78193	remaining_codes
78194	remaining_codes
78199	remaining_codes
7820	ssti_t3
7821	ssti_t3
7822	ssti_t3
7823	ssti_t3
7824	ssti_t3
7825	ssti_t3
78261	ssti_t3
78262	ssti_t3
7827	ssti_t3
7828	ssti_t3
7829	ssti_t3
7830	remaining_codes
7831	remaining_codes
78321	remaining_codes
78322	remaining_codes
7833	remaining_codes
78340	remaining_codes
78341	remaining_codes
78342	remaining_codes
78343	remaining_codes
7835	remaining_codes
7836	remaining_codes
7837	remaining_codes
7839	remaining_codes
7840	remaining_codes
7841	remaining_codes
7842	remaining_codes
7843	remaining_codes
78440	remaining_codes
78441	remaining_codes
78442	remaining_codes
78443	remaining_codes
78444	remaining_codes
78449	remaining_codes
78451	remaining_codes
78452	remaining_codes
78459	remaining_codes
78460	remaining_codes
78461	remaining_codes
78469	remaining_codes
7847	remaining_codes
7848	remaining_codes
78491	remaining_codes
78492	remaining_codes
78499	remaining_codes
7850	remaining_codes
7851	remaining_codes
7852	remaining_codes
7853	remaining_codes
7854	remaining_codes
78550	remaining_codes
78551	remaining_codes
78552	remaining_codes
78559	remaining_codes
7856	ssti_t3
7859	remaining_codes
